,power_power_plant,total_modules,modules_amount,tables_display,comprimento_mesa,largura_mesa,tables_amount,cobre_nu,haste,elcectodes_connector,foundation_connector,splitbolt
243,393.66,729,[243.0],[3],92414.0,30391.0,3.0,348.024,20.0,20.0,19.0,20.0
244,395.28,732,[183.0],[4],69594.0,42188.0,4.0,374.752,22.0,22.0,20.0,22.0
245,396.9,735,[147.0],[5],55902.0,53985.0,5.0,343.578,20.0,20.0,18.0,20.0
246,398.52,738,[246.0],[3],93555.0,30391.0,3.0,351.447,20.0,20.0,19.0,20.0
247,400.14,741,"[147, 150]","[3.0, 2.0]",57043.0,53985.0,5.0,348.142,20.0,20.0,18.0,20.0
248,401.76,744,[186.0],[4],70735.0,42188.0,4.0,379.316,22.0,22.0,20.0,22.0
249,403.38,747,[249.0],[3],94696.0,30391.0,3.0,354.87,20.0,20.0,19.0,20.0
250,405.0,750,[150.0],[5],57043.0,53985.0,5.0,348.142,20.0,20.0,18.0,20.0
251,406.62,753,"[150, 153]","[4.0, 1.0]",58184.0,53985.0,5.0,352.706,24.0,24.0,22.0,24.0
252,408.24,756,[189.0],[4],71876.0,42188.0,4.0,383.88,22.0,22.0,20.0,22.0
253,409.86,759,"[150, 153]","[2.0, 3.0]",58184.0,53985.0,5.0,352.706,24.0,24.0,22.0,24.0
254,411.48,762,"[150, 153]","[1.0, 4.0]",58184.0,53985.0,5.0,352.706,24.0,24.0,22.0,24.0
255,413.1,765,[153.0],[5],58184.0,53985.0,5.0,352.706,24.0,24.0,22.0,24.0
256,414.72,768,[192.0],[4],73017.0,42188.0,4.0,388.444,22.0,22.0,20.0,22.0
257,416.34,771,"[153, 156]","[3.0, 2.0]",59325.0,53985.0,5.0,357.27,24.0,24.0,22.0,24.0
258,417.96,774,[258.0],[3],98119.0,30391.0,3.0,365.139,23.0,23.0,22.0,23.0
259,419.58,777,"[153, 156]","[1.0, 4.0]",59325.0,53985.0,5.0,357.27,24.0,24.0,22.0,24.0
260,421.2,780,[156.0],[5],59325.0,53985.0,5.0,357.27,24.0,24.0,22.0,24.0
261,422.82,783,[261.0],[3],99260.0,30391.0,3.0,368.562,23.0,23.0,22.0,23.0
262,424.44,786,"[156, 159]","[3.0, 2.0]",60466.0,53985.0,5.0,361.834,24.0,24.0,22.0,24.0
263,426.06,789,"[156, 159]","[2.0, 3.0]",60466.0,53985.0,5.0,361.834,24.0,24.0,22.0,24.0
264,427.68,792,[198.0],[4],75299.0,42188.0,4.0,397.572,22.0,22.0,20.0,22.0
265,429.3,795,[159.0],[5],60466.0,53985.0,5.0,361.834,24.0,24.0,22.0,24.0
266,430.92,798,"[159, 162]","[4.0, 1.0]",61607.0,53985.0,5.0,366.398,24.0,24.0,22.0,24.0
267,432.54,801,[267.0],[3],101542.0,30391.0,3.0,375.408,23.0,23.0,22.0,23.0
268,434.16,804,[201.0],[4],76440.0,42188.0,4.0,402.136,22.0,22.0,20.0,22.0
269,435.78,807,"[159, 162]","[1.0, 4.0]",61607.0,53985.0,5.0,366.398,24.0,24.0,22.0,24.0
270,437.4,810,[162.0],[5],61607.0,53985.0,5.0,366.398,24.0,24.0,22.0,24.0
271,439.02,813,"[162, 165]","[4.0, 1.0]",62748.0,53985.0,5.0,370.962,24.0,24.0,22.0,24.0
272,440.64,816,[204.0],[4],77581.0,42188.0,4.0,406.7,22.0,22.0,20.0,22.0
273,442.26,819,[273.0],[3],103824.0,30391.0,3.0,382.254,23.0,23.0,22.0,23.0
274,443.88,822,"[162, 165]","[1.0, 4.0]",62748.0,53985.0,5.0,370.962,24.0,24.0,22.0,24.0
275,445.5,825,[165.0],[5],62748.0,53985.0,5.0,370.962,24.0,24.0,22.0,24.0
276,447.12,828,[207.0],[4],78722.0,42188.0,4.0,411.264,26.0,26.0,24.0,26.0
277,448.74,831,"[165, 168]","[3.0, 2.0]",63889.0,53985.0,5.0,375.526,24.0,24.0,22.0,24.0
278,450.36,834,"[165, 168]","[2.0, 3.0]",63889.0,53985.0,5.0,375.526,24.0,24.0,22.0,24.0
279,451.98,837,[279.0],[3],106106.0,30391.0,3.0,389.1,23.0,23.0,22.0,23.0
280,453.6,840,[168.0],[5],63889.0,53985.0,5.0,375.526,24.0,24.0,22.0,24.0
281,455.22,843,"[168, 171]","[4.0, 1.0]",65030.0,53985.0,5.0,380.09,24.0,24.0,22.0,24.0
282,456.84,846,[282.0],[3],107247.0,30391.0,3.0,392.523,23.0,23.0,22.0,23.0
283,458.46,849,"[168, 171]","[2.0, 3.0]",65030.0,53985.0,5.0,380.09,24.0,24.0,22.0,24.0
284,460.08,852,[213.0],[4],81004.0,42188.0,4.0,420.392,26.0,26.0,24.0,26.0
285,461.7,855,[171.0],[5],65030.0,53985.0,5.0,380.09,24.0,24.0,22.0,24.0
286,463.32,858,"[171, 174]","[4.0, 1.0]",66171.0,53985.0,5.0,384.654,24.0,24.0,22.0,24.0
287,464.94,861,"[171, 174]","[3.0, 2.0]",66171.0,53985.0,5.0,384.654,24.0,24.0,22.0,24.0
288,466.56,864,[216.0],[4],82145.0,42188.0,4.0,424.956,26.0,26.0,24.0,26.0
289,468.18,867,"[171, 174]","[1.0, 4.0]",66171.0,53985.0,5.0,384.654,24.0,24.0,22.0,24.0
290,469.8,870,[174.0],[5],66171.0,53985.0,5.0,384.654,24.0,24.0,22.0,24.0
291,471.42,873,[291.0],[3],110670.0,30391.0,3.0,402.792,23.0,23.0,22.0,23.0
292,473.04,876,[219.0],[4],83286.0,42188.0,4.0,429.52,26.0,26.0,24.0,26.0
293,474.66,879,"[174, 177]","[2.0, 3.0]",67312.0,53985.0,5.0,389.218,24.0,24.0,22.0,24.0
294,476.28,882,[294.0],[3],111811.0,30391.0,3.0,406.215,23.0,23.0,22.0,23.0
295,477.9,885,[177.0],[5],67312.0,53985.0,5.0,389.218,24.0,24.0,22.0,24.0
296,479.52,888,[222.0],[4],84427.0,42188.0,4.0,434.084,26.0,26.0,24.0,26.0
297,481.14,891,[297.0],[3],112952.0,30391.0,3.0,409.638,23.0,23.0,22.0,23.0
298,482.76,894,"[177, 180]","[2.0, 3.0]",68453.0,53985.0,5.0,393.782,24.0,24.0,22.0,24.0
299,484.38,897,"[177, 180]","[1.0, 4.0]",68453.0,53985.0,5.0,393.782,24.0,24.0,22.0,24.0
300,486.0,900,[180.0],[5],68453.0,53985.0,5.0,393.782,24.0,24.0,22.0,24.0
301,487.62,903,"[180, 183]","[4.0, 1.0]",69594.0,53985.0,5.0,398.346,24.0,24.0,22.0,24.0
302,489.24,906,"[180, 183]","[3.0, 2.0]",69594.0,53985.0,5.0,398.346,24.0,24.0,22.0,24.0
303,490.86,909,"[180, 183]","[2.0, 3.0]",69594.0,53985.0,5.0,398.346,24.0,24.0,22.0,24.0
304,492.48,912,[228.0],[4],86709.0,42188.0,4.0,443.212,26.0,26.0,24.0,26.0
305,494.1,915,[183.0],[5],69594.0,53985.0,5.0,398.346,24.0,24.0,22.0,24.0
306,495.72,918,"[183, 186]","[4.0, 1.0]",70735.0,53985.0,5.0,402.91,24.0,24.0,22.0,24.0
307,497.34,921,"[183, 186]","[3.0, 2.0]",70735.0,53985.0,5.0,402.91,24.0,24.0,22.0,24.0
308,498.96,924,[231.0],[4],87850.0,42188.0,4.0,447.776,26.0,26.0,24.0,26.0
309,500.58,927,"[183, 186]","[1.0, 4.0]",70735.0,53985.0,5.0,402.91,24.0,24.0,22.0,24.0
310,502.2,930,[186.0],[5],70735.0,53985.0,5.0,402.91,24.0,24.0,22.0,24.0
311,503.82,933,"[186, 189]","[4.0, 1.0]",71876.0,53985.0,5.0,407.474,24.0,24.0,22.0,24.0
312,505.44,936,[234.0],[4],88991.0,42188.0,4.0,452.34,26.0,26.0,24.0,26.0
313,507.06,939,"[186, 189]","[2.0, 3.0]",71876.0,53985.0,5.0,407.474,24.0,24.0,22.0,24.0
314,508.68,942,"[186, 189]","[1.0, 4.0]",71876.0,53985.0,5.0,407.474,24.0,24.0,22.0,24.0
315,510.3,945,[189.0],[5],71876.0,53985.0,5.0,407.474,24.0,24.0,22.0,24.0
316,511.92,948,[237.0],[4],90132.0,42188.0,4.0,456.904,26.0,26.0,24.0,26.0
317,513.54,951,"[189, 192]","[3.0, 2.0]",73017.0,53985.0,5.0,412.038,24.0,24.0,22.0,24.0
318,515.16,954,"[189, 192]","[2.0, 3.0]",73017.0,53985.0,5.0,412.038,24.0,24.0,22.0,24.0
319,516.78,957,"[189, 192]","[1.0, 4.0]",73017.0,53985.0,5.0,412.038,24.0,24.0,22.0,24.0
320,518.4,960,[192.0],[5],73017.0,53985.0,5.0,412.038,24.0,24.0,22.0,24.0
321,520.02,963,"[192, 195]","[4.0, 1.0]",74158.0,53985.0,5.0,416.602,24.0,24.0,22.0,24.0
322,521.64,966,"[192, 195]","[3.0, 2.0]",74158.0,53985.0,5.0,416.602,24.0,24.0,22.0,24.0
323,523.26,969,"[192, 195]","[2.0, 3.0]",74158.0,53985.0,5.0,416.602,24.0,24.0,22.0,24.0
324,524.88,972,[243.0],[4],92414.0,42188.0,4.0,466.032,26.0,26.0,24.0,26.0
325,526.5,975,[195.0],[5],74158.0,53985.0,5.0,416.602,24.0,24.0,22.0,24.0
326,528.12,978,"[195, 198]","[4.0, 1.0]",75299.0,53985.0,5.0,421.166,24.0,24.0,22.0,24.0
327,529.74,981,"[195, 198]","[3.0, 2.0]",75299.0,53985.0,5.0,421.166,24.0,24.0,22.0,24.0
328,531.36,984,[246.0],[4],93555.0,42188.0,4.0,470.596,26.0,26.0,24.0,26.0
329,532.98,987,"[195, 198]","[1.0, 4.0]",75299.0,53985.0,5.0,421.166,24.0,24.0,22.0,24.0
330,534.6,990,[198.0],[5],75299.0,53985.0,5.0,421.166,24.0,24.0,22.0,24.0
331,536.22,993,"[198, 201]","[4.0, 1.0]",76440.0,53985.0,5.0,425.73,24.0,24.0,22.0,24.0
332,537.84,996,[249.0],[4],94696.0,42188.0,4.0,475.16,26.0,26.0,24.0,26.0
333,539.46,999,"[198, 201]","[2.0, 3.0]",76440.0,53985.0,5.0,425.73,24.0,24.0,22.0,24.0
334,541.08,1002,"[198, 201]","[1.0, 4.0]",76440.0,53985.0,5.0,425.73,24.0,24.0,22.0,24.0
335,542.7,1005,[201.0],[5],76440.0,53985.0,5.0,425.73,24.0,24.0,22.0,24.0
336,544.32,1008,[252.0],[4],95837.0,42188.0,4.0,479.724,26.0,26.0,24.0,26.0
337,545.94,1011,"[201, 204]","[3.0, 2.0]",77581.0,53985.0,5.0,430.294,24.0,24.0,22.0,24.0
338,547.56,1014,"[201, 204]","[2.0, 3.0]",77581.0,53985.0,5.0,430.294,24.0,24.0,22.0,24.0
339,549.18,1017,"[201, 204]","[1.0, 4.0]",77581.0,53985.0,5.0,430.294,24.0,24.0,22.0,24.0
340,550.8,1020,[204.0],[5],77581.0,53985.0,5.0,430.294,24.0,24.0,22.0,24.0
341,552.42,1023,"[204, 207]","[4.0, 1.0]",78722.0,53985.0,5.0,434.858,28.0,28.0,26.0,28.0
342,554.04,1026,"[204, 207]","[3.0, 2.0]",78722.0,53985.0,5.0,434.858,28.0,28.0,26.0,28.0
343,555.66,1029,"[171, 174]","[5.0, 1.0]",66171.0,65782.0,6.0,408.248,26.0,26.0,24.0,26.0
344,557.28,1032,[258.0],[4],98119.0,42188.0,4.0,488.852,30.0,30.0,28.0,30.0
345,558.9,1035,[207.0],[5],78722.0,53985.0,5.0,434.858,28.0,28.0,26.0,28.0
346,560.52,1038,"[171, 174]","[2.0, 4.0]",66171.0,65782.0,6.0,408.248,26.0,26.0,24.0,26.0
347,562.14,1041,"[171, 174]","[1.0, 5.0]",66171.0,65782.0,6.0,408.248,26.0,26.0,24.0,26.0
348,563.76,1044,[174.0],[6],66171.0,65782.0,6.0,408.248,26.0,26.0,24.0,26.0
349,565.38,1047,"[174, 177]","[5.0, 1.0]",67312.0,65782.0,6.0,412.812,26.0,26.0,24.0,26.0
350,567.0,1050,[210.0],[5],79863.0,53985.0,5.0,439.422,28.0,28.0,26.0,28.0
351,568.62,1053,"[174, 177]","[3.0, 3.0]",67312.0,65782.0,6.0,412.812,26.0,26.0,24.0,26.0
352,570.24,1056,[264.0],[4],100401.0,42188.0,4.0,497.98,30.0,30.0,28.0,30.0
353,571.86,1059,"[174, 177]","[1.0, 5.0]",67312.0,65782.0,6.0,412.812,26.0,26.0,24.0,26.0
354,573.48,1062,[177.0],[6],67312.0,65782.0,6.0,412.812,26.0,26.0,24.0,26.0
355,575.1,1065,[213.0],[5],81004.0,53985.0,5.0,443.986,28.0,28.0,26.0,28.0
356,576.72,1068,[267.0],[4],101542.0,42188.0,4.0,502.544,30.0,30.0,28.0,30.0
357,578.34,1071,"[177, 180]","[3.0, 3.0]",68453.0,65782.0,6.0,417.376,26.0,26.0,24.0,26.0
358,579.96,1074,"[177, 180]","[2.0, 4.0]",68453.0,65782.0,6.0,417.376,26.0,26.0,24.0,26.0
359,581.58,1077,"[177, 180]","[1.0, 5.0]",68453.0,65782.0,6.0,417.376,26.0,26.0,24.0,26.0
360,583.2,1080,[180.0],[6],68453.0,65782.0,6.0,417.376,26.0,26.0,24.0,26.0
361,584.82,1083,"[180, 183]","[5.0, 1.0]",69594.0,65782.0,6.0,421.94,26.0,26.0,24.0,26.0
362,586.44,1086,"[180, 183]","[4.0, 2.0]",69594.0,65782.0,6.0,421.94,26.0,26.0,24.0,26.0
363,588.06,1089,"[180, 183]","[3.0, 3.0]",69594.0,65782.0,6.0,421.94,26.0,26.0,24.0,26.0
364,589.68,1092,[273.0],[4],103824.0,42188.0,4.0,511.672,30.0,30.0,28.0,30.0
365,591.3,1095,[219.0],[5],83286.0,53985.0,5.0,453.114,28.0,28.0,26.0,28.0
366,592.92,1098,[183.0],[6],69594.0,65782.0,6.0,421.94,26.0,26.0,24.0,26.0
367,594.54,1101,"[183, 186]","[5.0, 1.0]",70735.0,65782.0,6.0,426.504,26.0,26.0,24.0,26.0
368,596.16,1104,[276.0],[4],104965.0,42188.0,4.0,516.236,30.0,30.0,28.0,30.0
369,597.78,1107,"[183, 186]","[3.0, 3.0]",70735.0,65782.0,6.0,426.504,26.0,26.0,24.0,26.0
370,599.4,1110,[222.0],[5],84427.0,53985.0,5.0,457.678,28.0,28.0,26.0,28.0
371,601.02,1113,"[183, 186]","[1.0, 5.0]",70735.0,65782.0,6.0,426.504,26.0,26.0,24.0,26.0
372,602.64,1116,[186.0],[6],70735.0,65782.0,6.0,426.504,26.0,26.0,24.0,26.0
373,604.26,1119,"[186, 189]","[5.0, 1.0]",71876.0,65782.0,6.0,431.068,26.0,26.0,24.0,26.0
374,605.88,1122,"[186, 189]","[4.0, 2.0]",71876.0,65782.0,6.0,431.068,26.0,26.0,24.0,26.0
375,607.5,1125,[225.0],[5],85568.0,53985.0,5.0,462.242,28.0,28.0,26.0,28.0
376,609.12,1128,[282.0],[4],107247.0,42188.0,4.0,525.364,30.0,30.0,28.0,30.0
377,610.74,1131,"[186, 189]","[1.0, 5.0]",71876.0,65782.0,6.0,431.068,26.0,26.0,24.0,26.0
378,612.36,1134,[189.0],[6],71876.0,65782.0,6.0,431.068,26.0,26.0,24.0,26.0
379,613.98,1137,"[189, 192]","[5.0, 1.0]",73017.0,65782.0,6.0,435.632,26.0,26.0,24.0,26.0
380,615.6,1140,[228.0],[5],86709.0,53985.0,5.0,466.806,28.0,28.0,26.0,28.0
381,617.22,1143,"[189, 192]","[3.0, 3.0]",73017.0,65782.0,6.0,435.632,26.0,26.0,24.0,26.0
382,618.84,1146,"[189, 192]","[2.0, 4.0]",73017.0,65782.0,6.0,435.632,26.0,26.0,24.0,26.0
383,620.46,1149,"[189, 192]","[1.0, 5.0]",73017.0,65782.0,6.0,435.632,26.0,26.0,24.0,26.0
384,622.08,1152,[192.0],[6],73017.0,65782.0,6.0,435.632,26.0,26.0,24.0,26.0
385,623.7,1155,[231.0],[5],87850.0,53985.0,5.0,471.37,28.0,28.0,26.0,28.0
386,625.32,1158,"[192, 195]","[4.0, 2.0]",74158.0,65782.0,6.0,440.196,26.0,26.0,24.0,26.0
387,626.94,1161,"[192, 195]","[3.0, 3.0]",74158.0,65782.0,6.0,440.196,26.0,26.0,24.0,26.0
388,628.56,1164,[291.0],[4],110670.0,42188.0,4.0,539.056,30.0,30.0,28.0,30.0
389,630.18,1167,"[192, 195]","[1.0, 5.0]",74158.0,65782.0,6.0,440.196,26.0,26.0,24.0,26.0
390,631.8,1170,[195.0],[6],74158.0,65782.0,6.0,440.196,26.0,26.0,24.0,26.0
391,633.42,1173,"[195, 198]","[5.0, 1.0]",75299.0,65782.0,6.0,444.76,26.0,26.0,24.0,26.0
392,635.04,1176,[294.0],[4],111811.0,42188.0,4.0,543.62,30.0,30.0,28.0,30.0
393,636.66,1179,"[195, 198]","[3.0, 3.0]",75299.0,65782.0,6.0,444.76,26.0,26.0,24.0,26.0
394,638.28,1182,"[195, 198]","[2.0, 4.0]",75299.0,65782.0,6.0,444.76,26.0,26.0,24.0,26.0
395,639.9,1185,[237.0],[5],90132.0,53985.0,5.0,480.498,28.0,28.0,26.0,28.0
396,641.52,1188,[198.0],[6],75299.0,65782.0,6.0,444.76,26.0,26.0,24.0,26.0
397,643.14,1191,"[198, 201]","[5.0, 1.0]",76440.0,65782.0,6.0,449.324,26.0,26.0,24.0,26.0
398,644.76,1194,"[198, 201]","[4.0, 2.0]",76440.0,65782.0,6.0,449.324,26.0,26.0,24.0,26.0
399,646.38,1197,"[198, 201]","[3.0, 3.0]",76440.0,65782.0,6.0,449.324,26.0,26.0,24.0,26.0
400,648.0,1200,[240.0],[5],91273.0,53985.0,5.0,485.062,28.0,28.0,26.0,28.0
401,649.62,1203,"[198, 201]","[1.0, 5.0]",76440.0,65782.0,6.0,449.324,26.0,26.0,24.0,26.0
402,651.24,1206,[201.0],[6],76440.0,65782.0,6.0,449.324,26.0,26.0,24.0,26.0
403,652.86,1209,"[201, 204]","[5.0, 1.0]",77581.0,65782.0,6.0,453.888,26.0,26.0,24.0,26.0
404,654.48,1212,[303.0],[4],115234.0,42188.0,4.0,557.312,30.0,30.0,28.0,30.0
405,656.1,1215,[243.0],[5],92414.0,53985.0,5.0,489.626,28.0,28.0,26.0,28.0
406,657.72,1218,"[201, 204]","[2.0, 4.0]",77581.0,65782.0,6.0,453.888,26.0,26.0,24.0,26.0
407,659.34,1221,"[201, 204]","[1.0, 5.0]",77581.0,65782.0,6.0,453.888,26.0,26.0,24.0,26.0
408,660.96,1224,[204.0],[6],77581.0,65782.0,6.0,453.888,26.0,26.0,24.0,26.0
409,662.58,1227,"[204, 207]","[5.0, 1.0]",78722.0,65782.0,6.0,458.452,30.0,30.0,28.0,30.0
410,664.2,1230,[246.0],[5],93555.0,53985.0,5.0,494.19,28.0,28.0,26.0,28.0
411,665.82,1233,"[204, 207]","[3.0, 3.0]",78722.0,65782.0,6.0,458.452,30.0,30.0,28.0,30.0
412,667.44,1236,[309.0],[4],117516.0,42188.0,4.0,566.44,30.0,30.0,28.0,30.0
413,669.06,1239,"[204, 207]","[1.0, 5.0]",78722.0,65782.0,6.0,458.452,30.0,30.0,28.0,30.0
414,670.68,1242,[207.0],[6],78722.0,65782.0,6.0,458.452,30.0,30.0,28.0,30.0
415,672.3,1245,[249.0],[5],94696.0,53985.0,5.0,498.754,28.0,28.0,26.0,28.0
416,673.92,1248,[312.0],[4],118657.0,42188.0,4.0,571.004,34.0,34.0,32.0,34.0
417,675.54,1251,"[207, 210]","[3.0, 3.0]",79863.0,65782.0,6.0,463.016,30.0,30.0,28.0,30.0
418,677.16,1254,"[207, 210]","[2.0, 4.0]",79863.0,65782.0,6.0,463.016,30.0,30.0,28.0,30.0
419,678.78,1257,"[207, 210]","[1.0, 5.0]",79863.0,65782.0,6.0,463.016,30.0,30.0,28.0,30.0
420,680.4,1260,[210.0],[6],79863.0,65782.0,6.0,463.016,30.0,30.0,28.0,30.0
421,682.02,1263,"[210, 213]","[5.0, 1.0]",81004.0,65782.0,6.0,467.58,30.0,30.0,28.0,30.0
422,683.64,1266,"[210, 213]","[4.0, 2.0]",81004.0,65782.0,6.0,467.58,30.0,30.0,28.0,30.0
423,685.26,1269,"[210, 213]","[3.0, 3.0]",81004.0,65782.0,6.0,467.58,30.0,30.0,28.0,30.0
424,686.88,1272,[318.0],[4],120939.0,42188.0,4.0,580.132,34.0,34.0,32.0,34.0
425,688.5,1275,[255.0],[5],96978.0,53985.0,5.0,507.882,28.0,28.0,26.0,28.0
426,690.12,1278,[213.0],[6],81004.0,65782.0,6.0,467.58,30.0,30.0,28.0,30.0
427,691.74,1281,"[213, 216]","[5.0, 1.0]",82145.0,65782.0,6.0,472.144,30.0,30.0,28.0,30.0
428,693.36,1284,[321.0],[4],122080.0,42188.0,4.0,584.696,34.0,34.0,32.0,34.0
429,694.98,1287,"[213, 216]","[3.0, 3.0]",82145.0,65782.0,6.0,472.144,30.0,30.0,28.0,30.0
430,696.6,1290,[258.0],[5],98119.0,53985.0,5.0,512.446,32.0,32.0,30.0,32.0
431,698.22,1293,"[213, 216]","[1.0, 5.0]",82145.0,65782.0,6.0,472.144,30.0,30.0,28.0,30.0
432,699.84,1296,[216.0],[6],82145.0,65782.0,6.0,472.144,30.0,30.0,28.0,30.0
433,701.46,1299,"[216, 219]","[5.0, 1.0]",83286.0,65782.0,6.0,476.708,30.0,30.0,28.0,30.0
434,703.08,1302,"[216, 219]","[4.0, 2.0]",83286.0,65782.0,6.0,476.708,30.0,30.0,28.0,30.0
435,704.7,1305,[261.0],[5],99260.0,53985.0,5.0,517.01,32.0,32.0,30.0,32.0
436,706.32,1308,[327.0],[4],124362.0,42188.0,4.0,593.824,34.0,34.0,32.0,34.0
437,707.94,1311,"[216, 219]","[1.0, 5.0]",83286.0,65782.0,6.0,476.708,30.0,30.0,28.0,30.0
438,709.56,1314,[219.0],[6],83286.0,65782.0,6.0,476.708,30.0,30.0,28.0,30.0
439,711.18,1317,"[219, 222]","[5.0, 1.0]",84427.0,65782.0,6.0,481.272,30.0,30.0,28.0,30.0
440,712.8,1320,[264.0],[5],100401.0,53985.0,5.0,521.574,32.0,32.0,30.0,32.0
441,714.42,1323,"[219, 222]","[3.0, 3.0]",84427.0,65782.0,6.0,481.272,30.0,30.0,28.0,30.0
442,716.04,1326,"[219, 222]","[2.0, 4.0]",84427.0,65782.0,6.0,481.272,30.0,30.0,28.0,30.0
443,717.66,1329,"[219, 222]","[1.0, 5.0]",84427.0,65782.0,6.0,481.272,30.0,30.0,28.0,30.0
444,719.28,1332,[222.0],[6],84427.0,65782.0,6.0,481.272,30.0,30.0,28.0,30.0
445,720.9,1335,[267.0],[5],101542.0,53985.0,5.0,526.138,32.0,32.0,30.0,32.0
446,722.52,1338,"[222, 225]","[4.0, 2.0]",85568.0,65782.0,6.0,485.836,30.0,30.0,28.0,30.0
447,724.14,1341,"[222, 225]","[3.0, 3.0]",85568.0,65782.0,6.0,485.836,30.0,30.0,28.0,30.0
448,725.76,1344,[336.0],[4],127785.0,42188.0,4.0,607.516,34.0,34.0,32.0,34.0
449,727.38,1347,"[222, 225]","[1.0, 5.0]",85568.0,65782.0,6.0,485.836,30.0,30.0,28.0,30.0
450,729.0,1350,[225.0],[6],85568.0,65782.0,6.0,485.836,30.0,30.0,28.0,30.0
451,730.62,1353,"[225, 228]","[5.0, 1.0]",86709.0,65782.0,6.0,490.4,30.0,30.0,28.0,30.0
452,732.24,1356,[339.0],[4],128926.0,42188.0,4.0,612.08,34.0,34.0,32.0,34.0
453,733.86,1359,"[225, 228]","[3.0, 3.0]",86709.0,65782.0,6.0,490.4,30.0,30.0,28.0,30.0
454,735.48,1362,"[225, 228]","[2.0, 4.0]",86709.0,65782.0,6.0,490.4,30.0,30.0,28.0,30.0
455,737.1,1365,[273.0],[5],103824.0,53985.0,5.0,535.266,32.0,32.0,30.0,32.0
456,738.72,1368,[228.0],[6],86709.0,65782.0,6.0,490.4,30.0,30.0,28.0,30.0
457,740.34,1371,"[228, 231]","[5.0, 1.0]",87850.0,65782.0,6.0,494.964,30.0,30.0,28.0,30.0
458,741.96,1374,"[228, 231]","[4.0, 2.0]",87850.0,65782.0,6.0,494.964,30.0,30.0,28.0,30.0
459,743.58,1377,"[228, 231]","[3.0, 3.0]",87850.0,65782.0,6.0,494.964,30.0,30.0,28.0,30.0
460,745.2,1380,[276.0],[5],104965.0,53985.0,5.0,539.83,32.0,32.0,30.0,32.0
461,746.82,1383,"[228, 231]","[1.0, 5.0]",87850.0,65782.0,6.0,494.964,30.0,30.0,28.0,30.0
462,748.44,1386,[231.0],[6],87850.0,65782.0,6.0,494.964,30.0,30.0,28.0,30.0
463,750.06,1389,"[231, 234]","[5.0, 1.0]",88991.0,65782.0,6.0,499.528,30.0,30.0,28.0,30.0
464,751.68,1392,[348.0],[4],132349.0,42188.0,4.0,625.772,34.0,34.0,32.0,34.0
465,753.3,1395,[279.0],[5],106106.0,53985.0,5.0,544.394,32.0,32.0,30.0,32.0
466,754.92,1398,"[231, 234]","[2.0, 4.0]",88991.0,65782.0,6.0,499.528,30.0,30.0,28.0,30.0
467,756.54,1401,"[231, 234]","[1.0, 5.0]",88991.0,65782.0,6.0,499.528,30.0,30.0,28.0,30.0
468,758.16,1404,[234.0],[6],88991.0,65782.0,6.0,499.528,30.0,30.0,28.0,30.0
469,759.78,1407,"[234, 237]","[5.0, 1.0]",90132.0,65782.0,6.0,504.092,30.0,30.0,28.0,30.0
470,761.4,1410,[282.0],[5],107247.0,53985.0,5.0,548.958,32.0,32.0,30.0,32.0
471,763.02,1413,"[201, 204]","[5.0, 2.0]",77581.0,77579.0,7.0,557.063,31.0,31.0,28.0,31.0
472,764.64,1416,[354.0],[4],134631.0,42188.0,4.0,634.9,34.0,34.0,32.0,34.0
473,766.26,1419,"[201, 204]","[3.0, 4.0]",77581.0,77579.0,7.0,557.063,31.0,31.0,28.0,31.0
